work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,Senior,FT,Machine Learning Engineer,173000,USD,173000.0,CA,100,CA,M
2024,Mid,FT,Analytics Engineer,228900,USD,228900.0,US,100,US,M
2024,Mid,FT,Analytics Engineer,174400,USD,174400.0,US,100,US,M
2024,Mid,FT,Data Operations Manager,140000,USD,140000.0,CA,100,CA,M
2024,Mid,FT,Data Operations Manager,80000,USD,80000.0,CA,100,CA,M
2024,Senior,FT,Data Scientist,230300,USD,230300.0,US,0,US,M
2024,Senior,FT,Data Scientist,114700,USD,114700.0,US,0,US,M
2024,Senior,FT,Business Intelligence Analyst,160000,USD,160000.0,US,0,US,M
2024,Executive,FT,Data Scientist,340000,USD,340000.0,US,0,US,M
2024,Executive,FT,Data Scientist,256000,USD,256000.0,US,0,US,M
2024,Mid,FT,Data Engineer,175000,USD,175000.0,CA,100,CA,M
2024,Senior,FT,Machine Learning Engineer,75000,USD,75000.0,IN,100,IN,M
2024,Senior,FT,Machine Learning Engineer,55000,USD,55000.0,IN,100,IN,M
2024,Mid,FT,Business Intelligence Developer,128000,USD,128000.0,US,0,US,M
2024,Mid,FT,Business Intelligence Developer,92000,USD,92000.0,US,0,US,M
2024,Senior,FT,Business Intelligence,125000,USD,125000.0,US,100,US,M
2024,Senior,FT,Business Intelligence,120000,USD,120000.0,US,100,US,M
2024,Senior,FT,Data Architect,189600,USD,189600.0,US,0,US,M
2024,Senior,FT,Data Architect,101100,USD,101100.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,158100,USD,158100.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,138500,USD,138500.0,US,0,US,M
2024,Senior,FT,Data Engineer,100500,USD,100500.0,US,100,US,M
2024,Senior,FT,Data Architect,242100,USD,242100.0,US,0,US,M
2024,Senior,FT,Data Architect,116200,USD,116200.0,US,0,US,M
2024,Senior,FT,Data Modeler,120000,USD,120000.0,US,0,US,M
2024,Senior,FT,Business Intelligence Analyst,80000,USD,80000.0,US,100,US,M
2024,Senior,FT,Data Architect,115200,USD,115200.0,US,0,US,M
2024,Mid,FT,Machine Learning Scientist,270000,USD,270000.0,US,0,US,M
2024,Mid,FT,Machine Learning Scientist,185000,USD,185000.0,US,0,US,M
2024,Mid,FT,Research Scientist,75000,USD,75000.0,US,0,US,M
2024,Senior,FT,Data Architect,143537,USD,143537.0,CA,0,CA,M
2024,Senior,FT,Data Architect,112241,USD,112241.0,CA,0,CA,M
2024,Senior,FT,Research Scientist,178000,USD,178000.0,US,0,US,M
2024,Mid,FT,Data Scientist,92000,USD,92000.0,US,0,US,M
2024,Entry,PT,Business Intelligence Engineer,151260,USD,151260.0,US,0,US,L
2024,Entry,PT,Business Intelligence Engineer,30000,USD,30000.0,US,0,US,L
2024,Mid,FT,Business Intelligence,152000,USD,152000.0,US,100,US,M
2024,Mid,FT,Business Intelligence,120000,USD,120000.0,US,100,US,M
2024,Executive,FT,Business Intelligence,237500,USD,237500.0,US,0,US,M
2024,Executive,FT,Business Intelligence,157500,USD,157500.0,US,0,US,M
2024,Senior,FT,Data Scientist,172750,USD,172750.0,US,0,US,M
2024,Entry,FT,Data Analyst,52000,GBP,65000.0,GB,0,GB,M
2024,Executive,FT,Data Scientist,175762,USD,175762.0,US,0,US,M
2024,Executive,FT,Data Scientist,97254,USD,97254.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,89000,USD,89000.0,US,100,US,M
2024,Senior,FT,Data Engineer,141500,USD,141500.0,US,0,US,M
2024,Senior,FT,Data Engineer,209362,USD,209362.0,US,100,US,M
2024,Senior,FT,Data Engineer,182054,USD,182054.0,US,100,US,M
2024,Senior,FT,Robotics Engineer,140000,USD,140000.0,US,0,US,M
2024,Senior,FT,Robotics Engineer,65000,USD,65000.0,US,0,US,M
2024,Senior,FT,Business Intelligence Analyst,157400,USD,157400.0,US,100,US,M
2024,Senior,FT,Business Intelligence Analyst,98600,USD,98600.0,US,100,US,M
2024,Entry,FT,Data Analyst,82402,USD,82402.0,US,0,US,M
2024,Entry,FT,Data Analyst,48508,USD,48508.0,US,0,US,M
2024,Senior,FT,Data Scientist,38000,EUR,42222.0,ES,0,ES,M
2024,Senior,FT,Data Scientist,223100,USD,223100.0,US,0,US,M
2024,Senior,FT,Data Scientist,126400,USD,126400.0,US,0,US,M
2024,Senior,FT,Applied Scientist,159100,USD,159100.0,US,0,US,L
2024,Entry,FT,Research Scientist,210000,USD,210000.0,US,100,US,M
2024,Entry,FT,Research Scientist,180000,USD,180000.0,US,100,US,M
2024,Entry,FT,Data Management Analyst,50000,USD,50000.0,US,0,US,M
2024,Senior,FT,Business Intelligence,90200,USD,90200.0,US,100,US,M
2024,Mid,FT,Data Scientist,279500,USD,279500.0,US,100,US,M
2024,Senior,FT,Machine Learning Engineer,229500,USD,229500.0,US,100,US,M
2024,Senior,FT,Data Analyst,144538,USD,144538.0,US,0,US,M
2024,Senior,FT,Data Analyst,96358,USD,96358.0,US,0,US,M
2024,Senior,FT,Research Engineer,306000,USD,306000.0,US,0,US,M
2024,Mid,FT,AI Research Scientist,84500,CAD,65000.0,CA,50,CA,S
2024,Mid,FT,Data Engineer,30000,GBP,37500.0,GB,0,GB,M
2024,Mid,FT,Data Engineer,27000,GBP,33750.0,GB,0,GB,M
2024,Senior,FT,Data Scientist,264846,USD,264846.0,US,0,US,M
2024,Senior,FT,Data Scientist,143060,USD,143060.0,US,0,US,M
2024,Mid,FT,Business Intelligence Developer,75000,USD,75000.0,US,0,US,M
2024,Mid,FT,Business Intelligence Developer,65000,USD,65000.0,US,0,US,M
2024,Mid,FT,Business Intelligence Manager,187000,USD,187000.0,US,100,US,M
2024,Mid,FT,Business Intelligence Manager,117000,USD,117000.0,US,100,US,M
2024,Mid,FT,Data Scientist,138500,USD,138500.0,US,0,US,M
2024,Mid,FT,Data Manager,134000,USD,134000.0,US,100,US,M
2024,Mid,FT,Data Manager,120000,USD,120000.0,US,100,US,M
2024,Entry,FT,Data Analyst,198000,USD,198000.0,US,0,US,M
2024,Mid,FT,Data Operations Specialist,132500,USD,132500.0,US,0,US,M
2024,Mid,FT,Data Operations Specialist,88000,USD,88000.0,US,0,US,M
2024,Mid,FT,Data Scientist,56000,EUR,62222.0,FI,0,FI,M
2024,Mid,FT,Data Scientist,42000,EUR,46666.0,FI,0,FI,M
2024,Mid,FT,Data Scientist,177250,USD,177250.0,US,0,US,M
2024,Senior,FT,Data Engineer,55000,USD,55000.0,US,100,US,M
2024,Entry,FT,Data Analyst,67095,USD,67095.0,US,0,US,M
2024,Entry,FT,Data Analyst,51120,USD,51120.0,US,0,US,M
2024,Entry,FT,Business Intelligence Analyst,234000,USD,234000.0,US,0,US,M
2024,Entry,FT,Business Intelligence Analyst,146000,USD,146000.0,US,0,US,M
2024,Senior,FT,Data Analyst,150700,USD,150700.0,US,0,US,M
2024,Senior,FT,Business Intelligence,117000,USD,117000.0,US,0,US,M
2024,Senior,FT,Business Intelligence,99600,USD,99600.0,US,0,US,M
2024,Senior,FT,Research Engineer,268000,USD,268000.0,US,100,US,M
2024,Senior,FT,Data Engineer,213580,USD,213580.0,US,100,US,M
2024,Senior,FT,Data Analyst,168000,USD,168000.0,US,100,US,M
2024,Entry,FT,Data Analyst,124650,USD,124650.0,US,0,US,M
2024,Senior,FT,Data Engineer,173300,USD,173300.0,US,0,US,M
2024,Senior,FT,Data Engineer,98800,USD,98800.0,US,0,US,M
2024,Mid,FT,Business Intelligence,150000,USD,150000.0,US,0,US,M
2024,Mid,FT,Business Intelligence,113000,USD,113000.0,US,0,US,M
2024,Senior,FT,Data Analyst,204650,USD,204650.0,US,100,US,M
2024,Senior,FT,Data Analyst,123990,USD,123990.0,US,100,US,M
2024,Senior,FT,Business Intelligence Developer,156000,USD,156000.0,US,0,US,M
2024,Senior,FT,Data Analytics Lead,239880,USD,239880.0,US,0,US,M
2024,Senior,FT,Data Analytics Lead,146010,USD,146010.0,US,0,US,M
2024,Executive,FT,Data Analyst,125000,USD,125000.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,210100,USD,210100.0,US,0,US,M
2024,Mid,FT,Data Scientist,149600,USD,149600.0,US,0,US,M
2024,Mid,FT,Data Scientist,90200,USD,90200.0,US,0,US,M
2024,Senior,FT,Analytics Engineer,243600,USD,243600.0,US,100,US,M
2024,Senior,FT,Analytics Engineer,139200,USD,139200.0,US,100,US,M
2024,Mid,FT,Data Analyst,83552,USD,83552.0,US,100,US,M
2024,Mid,FT,Data Analyst,49148,USD,49148.0,US,100,US,M
2024,Senior,FT,Data Manager,176000,USD,176000.0,US,0,US,M
2024,Senior,FT,Data Manager,106000,USD,106000.0,US,0,US,M
2024,Entry,FT,Data Engineer,47820,EUR,53133.0,NL,0,NL,M
2024,Entry,FT,Data Engineer,34538,EUR,38375.0,NL,0,NL,M
2024,Mid,FT,Data Engineer,97800,USD,97800.0,US,0,US,M
2024,Senior,FT,Data Scientist,174300,USD,174300.0,US,0,US,M
2024,Senior,FT,Data Engineer,52000,EUR,57777.0,AT,0,AT,M
2024,Senior,FT,Data Engineer,43000,EUR,47777.0,AT,0,AT,M
2024,Senior,FT,Data Engineer,161201,USD,161201.0,US,100,US,M
2024,Senior,FT,Data Engineer,215000,USD,215000.0,DE,0,DE,M
2024,Senior,FT,Data Engineer,193000,USD,193000.0,DE,0,DE,M
2024,Senior,FT,Data Engineer,223800,USD,223800.0,US,0,US,M
2024,Senior,FT,Data Lead,200400,USD,200400.0,US,0,US,M
2024,Senior,FT,Data Lead,190500,USD,190500.0,US,0,US,M
2024,Mid,FT,AI Engineer,212000,USD,212000.0,US,0,US,M
2024,Mid,FT,AI Engineer,93300,USD,93300.0,US,0,US,M
2024,Senior,FT,Business Intelligence,182800,USD,182800.0,US,100,US,M
2024,Senior,FT,Business Intelligence,136100,USD,136100.0,US,100,US,M
2024,Entry,FT,Data Analyst,92700,USD,92700.0,US,0,US,M
2024,Entry,FT,Data Analyst,64900,USD,64900.0,US,0,US,M
2024,Mid,FT,Data Analyst,92000,USD,92000.0,US,0,US,M
2024,Mid,FT,Data Analyst,82000,USD,82000.0,US,0,US,M
2024,Entry,FT,Research Analyst,143000,USD,143000.0,US,0,US,M
2024,Senior,FT,Data Scientist,260940,USD,260940.0,US,100,US,M
2024,Senior,FT,Data Scientist,158130,USD,158130.0,US,100,US,M
2024,Mid,PT,Data Scientist,122328,USD,122328.0,US,100,US,M
2024,Mid,PT,Data Scientist,71958,USD,71958.0,US,100,US,M
2024,Senior,FT,Machine Learning Engineer,75000,GBP,93750.0,GB,100,GB,M
2024,Senior,FT,Machine Learning Engineer,55000,GBP,68750.0,GB,100,GB,M
2024,Mid,FT,Analytics Engineer,170000,USD,170000.0,CA,100,CA,M
2024,Mid,FT,Analytics Engineer,95000,USD,95000.0,CA,100,CA,M
2024,Senior,FT,Machine Learning Engineer,184800,USD,184800.0,CA,100,CA,M
2024,Senior,FT,Machine Learning Engineer,123200,USD,123200.0,CA,100,CA,M
2024,Mid,FT,Data Scientist,95000,GBP,118750.0,DE,0,DE,M
2024,Mid,FT,Data Scientist,75000,GBP,93750.0,DE,0,DE,M
2024,Senior,FT,Machine Learning Scientist,235000,USD,235000.0,CA,0,CA,M
2024,Senior,FT,Machine Learning Scientist,178000,USD,178000.0,CA,0,CA,M
2024,Mid,FT,Machine Learning Engineer,247500,USD,247500.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,172200,USD,172200.0,US,0,US,M
2024,Senior,FT,Data Scientist,139000,USD,139000.0,CA,0,CA,M
2024,Mid,FT,Data Operations Associate,120000,USD,120000.0,US,0,US,M
2024,Mid,FT,Data Operations Associate,100000,USD,100000.0,US,0,US,M
2024,Mid,FT,Business Intelligence,151250,USD,151250.0,US,0,US,M
2024,Mid,FT,Business Intelligence,137500,USD,137500.0,US,0,US,M
2024,Senior,FT,Data Analyst,119900,USD,119900.0,US,0,US,M
2024,Senior,FT,Data Analyst,109000,USD,109000.0,US,0,US,M
2024,Senior,FT,Data Scientist,260000,USD,260000.0,CA,0,CA,M
2024,Senior,FT,Data Scientist,178000,USD,178000.0,CA,0,CA,M
2024,Senior,FT,Data Scientist,4000000,INR,48019.0,IN,100,IN,L
2024,Senior,FT,Data Manager,96600,USD,96600.0,US,0,US,M
2024,Senior,FT,Data Manager,55200,USD,55200.0,US,0,US,M
2024,Senior,FT,Data Engineer,235700,USD,235700.0,US,0,US,M
2024,Senior,FT,Data Engineer,124400,USD,124400.0,US,0,US,M
2024,Senior,FT,Business Intelligence,135193,USD,135193.0,US,0,US,M
2024,Senior,FT,Business Intelligence,90129,USD,90129.0,US,0,US,M
2024,Mid,FT,Machine Learning Scientist,165000,USD,165000.0,US,0,US,M
2024,Mid,FT,Machine Learning Scientist,103000,USD,103000.0,US,0,US,M
2024,Mid,FT,Data Scientist,93300,USD,93300.0,US,0,US,M
2024,Senior,FT,Data Scientist,212000,USD,212000.0,US,0,US,M
2024,Senior,FT,Data Scientist,93300,USD,93300.0,US,0,US,M
2024,Senior,FT,Data Architect,271500,USD,271500.0,US,0,US,M
2024,Senior,FT,Data Architect,136800,USD,136800.0,US,0,US,M
2024,Executive,FT,Machine Learning Engineer,238500,USD,238500.0,US,0,US,M
2024,Executive,FT,Machine Learning Engineer,183400,USD,183400.0,US,0,US,M
2024,Senior,FT,Data Engineer,193200,USD,193200.0,US,0,US,M
2024,Senior,FT,Data Engineer,154560,USD,154560.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,277200,USD,277200.0,US,0,US,M
2024,Mid,FT,Data Manager,208800,USD,208800.0,US,100,US,M
2024,Mid,FT,Data Manager,177500,USD,177500.0,US,100,US,M
2024,Senior,FT,Data Scientist,157500,USD,157500.0,US,0,US,M
2024,Mid,FT,Data Product Manager,115000,USD,115000.0,US,0,US,M
2024,Senior,FT,Research Scientist,300000,USD,300000.0,CA,100,CA,M
2024,Senior,FT,Research Scientist,190000,USD,190000.0,CA,100,CA,M
2024,Senior,FT,Machine Learning Engineer,193000,USD,193000.0,CA,0,CA,M
2024,Senior,FT,Machine Learning Engineer,154400,USD,154400.0,CA,0,CA,M
2024,Senior,FT,Data Scientist,145350,USD,145350.0,US,100,US,M
2024,Mid,FT,Data Scientist,196400,USD,196400.0,US,0,US,M
2024,Mid,FT,Data Scientist,174117,USD,174117.0,US,0,US,M
2024,Senior,FT,Lead Data Scientist,95000,EUR,105555.0,DE,100,DE,L
2024,Entry,FT,Machine Learning Engineer,108806,USD,108806.0,US,0,US,M
2024,Entry,FT,Machine Learning Engineer,82909,USD,82909.0,US,0,US,M
2024,Senior,FT,MLOps Engineer,160000,USD,160000.0,US,0,US,M
2024,Senior,FT,Research Engineer,203000,USD,203000.0,US,0,US,M
2024,Senior,FT,Data Scientist,237500,USD,237500.0,US,0,US,M
2024,Senior,FT,Data Quality Manager,162000,USD,162000.0,US,100,US,M
2024,Senior,FT,Data Quality Manager,117000,USD,117000.0,US,100,US,M
2024,Senior,FT,Data Scientist,285200,USD,285200.0,US,100,US,M
2024,Senior,FT,Data Scientist,168600,USD,168600.0,US,100,US,M
2024,Senior,FT,Data Engineer,222200,USD,222200.0,US,0,US,M
2024,Senior,FT,Data Engineer,150900,USD,150900.0,US,0,US,M
2024,Senior,FT,Data Scientist,202800,USD,202800.0,US,0,US,M
2024,Senior,FT,Data Scientist,139500,USD,139500.0,US,0,US,M
2024,Entry,FT,Data Analyst,71250,USD,71250.0,US,100,US,M
2024,Senior,FT,Machine Learning Engineer,159550,USD,159550.0,US,0,US,M
2024,Senior,FT,Applied Research Scientist,60000,EUR,66666.0,DE,0,DE,S
2024,Senior,FT,Business Intelligence,115254,USD,115254.0,US,100,US,M
2024,Senior,FT,Business Intelligence,85393,USD,85393.0,US,100,US,M
2024,Entry,FT,Business Intelligence Analyst,95166,USD,95166.0,US,0,US,M
2024,Entry,FT,Business Intelligence Analyst,63444,USD,63444.0,US,0,US,M
2024,Senior,FT,Prompt Engineer,217508,USD,217508.0,US,0,US,M
2024,Senior,FT,Prompt Engineer,177961,USD,177961.0,US,0,US,M
2024,Mid,FT,Data Scientist,80000,GBP,100000.0,GB,0,GB,M
2024,Mid,FT,Data Engineer,140000,USD,140000.0,CA,0,CA,M
2024,Mid,FT,Data Engineer,65000,USD,65000.0,CA,0,CA,M
2024,Senior,FT,Research Scientist,206800,USD,206800.0,CA,0,CA,M
2024,Senior,FT,Research Scientist,119900,USD,119900.0,CA,0,CA,M
2024,Senior,FT,Data Engineer,100200,USD,100200.0,US,0,US,M
2024,Mid,FT,Data Engineer,120000,CHF,136363.0,CH,50,CH,L
2024,Senior,PT,Data Architect,212000,USD,212000.0,US,0,US,M
2024,Senior,PT,Data Architect,93300,USD,93300.0,US,0,US,M
2024,Mid,FT,Data Product Owner,321830,USD,321830.0,US,0,US,M
2024,Mid,FT,Data Product Owner,124690,USD,124690.0,US,0,US,M
2024,Senior,FT,MLOps Engineer,117800,USD,117800.0,US,0,US,M
2024,Senior,FT,Data Specialist,224800,USD,224800.0,US,0,US,M
2024,Senior,FT,Data Specialist,127000,USD,127000.0,US,0,US,M
2024,Senior,FT,Data Engineer,182600,USD,182600.0,US,0,US,M
2024,Senior,FT,Data Manager,122116,USD,122116.0,CA,0,CA,M
2024,Senior,FT,Data Manager,97693,USD,97693.0,CA,0,CA,M
2024,Mid,FT,Analytics Engineer,97300,USD,97300.0,US,0,US,M
2024,Senior,FT,Data Architect,81800,USD,81800.0,US,0,US,M
2024,Senior,FT,Data Engineer,217508,USD,217508.0,US,0,US,M
2024,Senior,FT,Data Engineer,177961,USD,177961.0,US,0,US,M
2024,Mid,FT,Data Scientist,90950,USD,90950.0,US,0,US,M
2024,Senior,FT,Data Analyst,132974,USD,132974.0,US,0,US,M
2024,Senior,FT,Data Analyst,88670,USD,88670.0,US,0,US,M
2024,Senior,FT,Business Intelligence Analyst,112000,GBP,140000.0,GB,0,GB,M
2024,Senior,FT,Business Intelligence Analyst,74000,GBP,92500.0,GB,0,GB,M
2024,Executive,FT,AI Engineer,240000,USD,240000.0,US,0,US,M
2024,Executive,FT,Business Intelligence Analyst,180000,USD,180000.0,US,0,US,M
2024,Executive,FT,Business Intelligence Analyst,130000,USD,130000.0,US,0,US,M
2024,Executive,FT,Data Engineer,312287,USD,312287.0,US,0,US,M
2024,Executive,FT,Data Engineer,208122,USD,208122.0,US,0,US,M
2024,Mid,FT,Data Modeler,185800,USD,185800.0,US,0,US,M
2024,Mid,FT,Data Modeler,93400,USD,93400.0,US,0,US,M
2024,Entry,FT,Research Analyst,50000,USD,50000.0,US,0,US,M
2024,Mid,FT,Data Engineer,118300,USD,118300.0,CA,0,CA,M
2024,Mid,FT,Data Engineer,94600,USD,94600.0,CA,0,CA,M
2024,Senior,FT,Machine Learning Scientist,196350,USD,196350.0,US,100,US,M
2024,Senior,FT,Machine Learning Scientist,127500,USD,127500.0,US,100,US,M
2024,Entry,FT,Data Scientist,46080,USD,46080.0,US,0,US,M
2024,Entry,FT,Data Scientist,37120,USD,37120.0,US,0,US,M
2024,Mid,FT,Business Intelligence Analyst,150000,USD,150000.0,US,0,US,M
2024,Senior,FT,Data Architect,231600,USD,231600.0,US,100,US,M
2024,Senior,FT,Data Architect,154400,USD,154400.0,US,100,US,M
2024,Senior,FT,Business Intelligence Engineer,147600,USD,147600.0,US,0,US,M
2024,Senior,FT,Business Intelligence Engineer,106300,USD,106300.0,US,0,US,M
2024,Mid,FT,Data Manager,150000,USD,150000.0,CA,0,CA,M
2024,Mid,FT,Data Manager,110000,USD,110000.0,CA,0,CA,M
2024,Entry,FT,Machine Learning Engineer,157900,USD,157900.0,CA,100,CA,M
2024,Entry,FT,Machine Learning Engineer,105300,USD,105300.0,CA,100,CA,M
2024,Mid,FT,Business Intelligence Analyst,58000,USD,58000.0,US,0,US,M
2024,Mid,FT,Business Intelligence Analyst,48000,USD,48000.0,US,0,US,M
2024,Mid,FT,Data Scientist,194200,USD,194200.0,US,0,US,M
2024,Mid,FT,Data Scientist,110400,USD,110400.0,US,0,US,M
2024,Mid,FT,Applied Scientist,250000,USD,250000.0,US,0,US,M
2024,Mid,FT,Applied Scientist,170000,USD,170000.0,US,0,US,M
2024,Senior,FT,BI Analyst,130000,USD,130000.0,US,0,US,M
2024,Senior,FT,BI Analyst,110000,USD,110000.0,US,0,US,M
2024,Entry,FT,Data Analyst,40000,USD,40000.0,BR,0,BR,M
2024,Entry,FT,Data Analyst,30000,USD,30000.0,BR,0,BR,M
2024,Senior,FT,Data Integration Engineer,148000,USD,148000.0,US,0,US,M
2024,Senior,FT,Data Integration Engineer,100000,USD,100000.0,US,0,US,M
2024,Senior,FT,Data Engineer,198433,USD,198433.0,US,100,US,M
2024,Senior,FT,Data Engineer,119060,USD,119060.0,US,100,US,M
2024,Senior,FT,Research Engineer,196720,USD,196720.0,US,0,US,M
2024,Senior,FT,Research Engineer,113210,USD,113210.0,US,0,US,M
2024,Senior,FT,Business Intelligence Engineer,204500,USD,204500.0,US,0,US,M
2024,Mid,FT,Data Integration Specialist,75000,GBP,93750.0,GB,100,GB,M
2024,Mid,FT,Data Integration Specialist,55000,GBP,68750.0,GB,100,GB,M
2024,Entry,FT,Data Analyst,53300,USD,53300.0,US,0,US,M
2024,Senior,FT,Data Analyst,197100,USD,197100.0,US,100,US,M
2024,Senior,FT,Data Analyst,131414,USD,131414.0,US,100,US,M
2024,Entry,FT,Data Analyst,36500,GBP,45625.0,GB,0,GB,M
2024,Entry,FT,MLOps Engineer,160000,USD,160000.0,US,0,US,M
2024,Entry,FT,MLOps Engineer,140000,USD,140000.0,US,0,US,M
2024,Executive,FT,Machine Learning Engineer,259850,USD,259850.0,US,0,US,M
2024,Executive,FT,Machine Learning Engineer,179200,USD,179200.0,US,0,US,M
2024,Senior,FT,Machine Learning Infrastructure Engineer,300000,USD,300000.0,US,0,US,M
2024,Senior,FT,Machine Learning Infrastructure Engineer,180000,USD,180000.0,US,0,US,M
2024,Senior,FT,Research Scientist,127300,USD,127300.0,US,0,US,L
2024,Senior,FT,Analytics Engineer,137871,USD,137871.0,US,100,US,M
2024,Mid,FT,Data Engineer,142500,USD,142500.0,US,0,US,M
2024,Mid,FT,Data Scientist,247600,USD,247600.0,US,0,US,L
2024,Mid,FT,Data Developer,100000,USD,100000.0,US,100,US,M
2024,Mid,FT,Data Developer,85000,USD,85000.0,US,100,US,M
2024,Senior,FT,Business Intelligence,139600,USD,139600.0,US,100,US,M
2024,Mid,FT,Business Intelligence Analyst,135000,USD,135000.0,US,0,US,M
2024,Mid,FT,Business Intelligence Analyst,125000,USD,125000.0,US,0,US,M
2024,Senior,PT,CRM Data Analyst,40000,USD,40000.0,AE,100,AE,L
2024,Senior,FT,Data Scientist,284500,CHF,323295.0,CH,50,CH,L
2024,Executive,FT,Data Scientist,288400,USD,288400.0,US,0,US,M
2024,Executive,FT,Data Scientist,144200,USD,144200.0,US,0,US,M
2024,Mid,FT,Data Scientist,137500,USD,137500.0,US,0,US,M
2024,Mid,FT,Data Integration Engineer,100000,USD,100000.0,US,0,US,M
2024,Mid,FT,Data Integration Engineer,70000,USD,70000.0,US,0,US,M
2024,Mid,FT,ETL Developer,72000,USD,72000.0,US,0,US,M
2024,Mid,FT,Data Scientist,200300,USD,200300.0,US,0,US,M
2024,Mid,FT,Data Scientist,151500,USD,151500.0,US,0,US,M
2024,Senior,FT,Data Scientist,97000,USD,97000.0,US,0,US,M
2024,Senior,FT,Data Engineer,221630,USD,221630.0,US,0,US,M
2024,Senior,FT,Data Engineer,199467,USD,199467.0,US,0,US,M
2024,Senior,FT,Business Intelligence Manager,85000,GBP,106250.0,GB,0,GB,M
2024,Senior,FT,Data Engineer,147500,USD,147500.0,US,100,US,M
2024,Executive,FT,Business Intelligence,320000,USD,320000.0,US,0,US,M
2024,Mid,FT,Data Scientist,174500,USD,174500.0,US,100,US,M
2024,Mid,FT,ETL Developer,160000,USD,160000.0,US,0,US,M
2024,Mid,FT,ETL Developer,140000,USD,140000.0,US,0,US,M
2024,Mid,FT,Data Analytics Manager,178250,USD,178250.0,US,100,US,M
2024,Mid,FT,Data Analytics Manager,105500,USD,105500.0,US,100,US,M
2024,Mid,FT,Data Scientist,135097,USD,135097.0,US,0,US,M
2024,Senior,FT,Data Engineer,212000,USD,212000.0,US,0,US,M
2024,Mid,FT,Data Specialist,93150,USD,93150.0,US,0,US,M
2024,Mid,FT,Data Specialist,68850,USD,68850.0,US,0,US,M
2024,Mid,FT,Data Scientist,73100,USD,73100.0,US,0,US,M
2024,Entry,FT,Data Analyst,88800,USD,88800.0,US,0,US,M
2024,Entry,FT,Data Analyst,64600,USD,64600.0,US,0,US,M
2024,Mid,FT,Data Scientist,86218,USD,86218.0,CA,0,CA,M
2024,Mid,FT,Data Scientist,68975,USD,68975.0,CA,0,CA,M
2024,Senior,FT,AI Architect,285000,USD,285000.0,US,0,US,M
2024,Senior,FT,AI Architect,153400,USD,153400.0,US,0,US,M
2024,Senior,FT,Data Scientist,101763,USD,101763.0,CA,0,CA,M
2024,Senior,FT,Data Scientist,81410,USD,81410.0,CA,0,CA,M
2024,Mid,FT,Data Analyst,73100,USD,73100.0,US,0,US,M
2024,Senior,FT,Data Architect,400000,USD,400000.0,US,100,US,M
2024,Senior,FT,Data Architect,160100,USD,160100.0,US,100,US,M
2024,Executive,FT,Data Engineer,258500,USD,258500.0,US,0,US,M
2024,Executive,FT,Data Engineer,191857,USD,191857.0,US,0,US,M
2024,Senior,FT,AI Engineer,212000,USD,212000.0,US,0,US,M
2024,Senior,FT,AI Engineer,93300,USD,93300.0,US,0,US,M
2024,Mid,FT,Data Integration Specialist,240000,USD,240000.0,US,100,US,M
2024,Mid,FT,Data Integration Specialist,100000,USD,100000.0,US,100,US,M
2024,Senior,FT,Robotics Engineer,181000,USD,181000.0,US,0,US,M
2024,Senior,FT,Robotics Engineer,82000,USD,82000.0,US,0,US,M
2024,Entry,FT,Data Analyst,153000,USD,153000.0,US,100,US,M
2024,Senior,FT,Applied Scientist,196000,USD,196000.0,US,0,US,M
2024,Mid,FT,Data Engineer,67000,USD,67000.0,US,100,US,M
2024,Mid,FT,BI Developer,106100,USD,106100.0,US,0,US,M
2024,Mid,FT,BI Developer,74300,USD,74300.0,US,0,US,M
2024,Senior,FT,Data Scientist,214500,USD,214500.0,US,0,US,M
